polygon_id,year,n,TP_count,TN_count,FP_count,FN_count,error_rate,accuracy
25114513,2024,360,105,105,120,30,0.4166666666666667,0.5833333333333334
25114515,2024,360,90,45,180,45,0.625,0.375
25114517,2024,360,60,180,105,15,0.3333333333333333,0.6666666666666666
25114525,2024,360,270,0,60,30,0.25,0.75
25114527,2024,360,210,30,105,15,0.3333333333333333,0.6666666666666666
25114529,2024,360,105,75,60,120,0.5,0.5
25114531,2024,360,270,0,60,30,0.25,0.75
25114537,2024,360,195,15,75,75,0.4166666666666667,0.5833333333333334
25114539,2024,360,180,15,150,15,0.4583333333333333,0.5416666666666666
25114541,2024,360,270,15,75,0,0.20833333333333334,0.7916666666666666
25857832,2024,180,180,0,0,0,0.0,1.0
25857864,2024,180,180,0,0,0,0.0,1.0
25857873,2024,180,180,0,0,0,0.0,1.0
25857882,2024,180,180,0,0,0,0.0,1.0
25857952,2024,180,180,0,0,0,0.0,1.0
25857954,2024,180,180,0,0,0,0.0,1.0
25857990,2024,180,180,0,0,0,0.0,1.0
25857998,2024,180,180,0,0,0,0.0,1.0
25858046,2024,180,0,0,180,0,1.0,0.0
25858110,2024,180,180,0,0,0,0.0,1.0
25914083,2024,180,0,0,180,0,1.0,0.0
26097120,2024,180,180,0,0,0,0.0,1.0
26097210,2024,180,180,0,0,0,0.0,1.0
26143915,2024,180,180,0,0,0,0.0,1.0
26144015,2024,180,180,0,0,0,0.0,1.0
26468847,2024,180,180,0,0,0,0.0,1.0
26546578,2024,180,0,0,180,0,1.0,0.0
26546610,2024,180,180,0,0,0,0.0,1.0
26598357,2024,360,180,30,120,30,0.4166666666666667,0.5833333333333334
26598359,2024,360,165,90,105,0,0.2916666666666667,0.7083333333333334
26598365,2024,360,60,75,210,15,0.625,0.375
26598369,2024,360,60,180,105,15,0.3333333333333333,0.6666666666666666
26598371,2024,360,225,45,15,75,0.25,0.75
26598375,2024,360,225,30,45,60,0.2916666666666667,0.7083333333333334
26598377,2024,360,195,15,105,45,0.4166666666666667,0.5833333333333334
26598383,2024,360,270,0,60,30,0.25,0.75
26598385,2024,360,210,30,105,15,0.3333333333333333,0.6666666666666666
26598389,2024,360,270,0,60,30,0.25,0.75
26598393,2024,360,60,135,150,15,0.4583333333333333,0.5416666666666666
26598397,2024,360,150,45,120,45,0.4583333333333333,0.5416666666666666
26598399,2024,360,90,45,180,45,0.625,0.375
26598401,2024,360,180,15,150,15,0.4583333333333333,0.5416666666666666
26598403,2024,360,270,15,75,0,0.20833333333333334,0.7916666666666666
26598405,2024,360,120,90,105,45,0.4166666666666667,0.5833333333333334
26598407,2024,360,195,15,75,75,0.4166666666666667,0.5833333333333334
26598411,2024,135,135,0,0,0,0.0,1.0
26598419,2024,360,105,105,120,30,0.4166666666666667,0.5833333333333334
26598421,2024,360,225,15,45,75,0.3333333333333333,0.6666666666666666
26598423,2024,360,90,75,195,0,0.5416666666666666,0.4583333333333333
26598425,2024,360,105,75,60,120,0.5,0.5
26598431,2024,360,150,90,90,30,0.3333333333333333,0.6666666666666666
26598435,2024,360,60,90,150,60,0.5833333333333334,0.4166666666666667
26598437,2024,360,135,90,135,0,0.375,0.625
26598439,2024,360,45,210,45,60,0.2916666666666667,0.7083333333333334
26598441,2024,360,225,15,15,105,0.3333333333333333,0.6666666666666666
26601271,2024,360,180,0,180,0,0.5,0.5
26601295,2024,720,540,0,180,0,0.25,0.75
26601298,2024,180,0,0,180,0,1.0,0.0
26601367,2024,180,180,0,0,0,0.0,1.0
26601587,2024,360,360,0,0,0,0.0,1.0
26601780,2024,180,180,0,0,0,0.0,1.0
26601801,2024,900,900,0,0,0,0.0,1.0
26669925,2024,180,0,0,180,0,1.0,0.0
26680332,2024,180,180,0,0,0,0.0,1.0
26680335,2024,360,360,0,0,0,0.0,1.0
26680339,2024,360,300,0,60,0,0.16666666666666666,0.8333333333333334
26680359,2024,360,360,0,0,0,0.0,1.0
26680361,2024,180,180,0,0,0,0.0,1.0
26680363,2024,180,60,60,60,0,0.3333333333333333,0.6666666666666666
26680369,2024,180,180,0,0,0,0.0,1.0
26680372,2024,180,180,0,0,0,0.0,1.0
26680387,2024,180,180,0,0,0,0.0,1.0
26680389,2024,360,180,0,0,180,0.5,0.5
26698170,2024,180,180,0,0,0,0.0,1.0
26698179,2024,180,180,0,0,0,0.0,1.0
26698181,2024,180,180,0,0,0,0.0,1.0
26698188,2024,180,180,0,0,0,0.0,1.0
26698198,2024,180,180,0,0,0,0.0,1.0
26698225,2024,180,180,0,0,0,0.0,1.0
26698236,2024,180,180,0,0,0,0.0,1.0
26698241,2024,180,180,0,0,0,0.0,1.0
26698264,2024,180,180,0,0,0,0.0,1.0
26698274,2024,180,180,0,0,0,0.0,1.0
26698280,2024,180,180,0,0,0,0.0,1.0
26698282,2024,180,180,0,0,0,0.0,1.0
26698286,2024,180,180,0,0,0,0.0,1.0
26698290,2024,180,180,0,0,0,0.0,1.0
26698298,2024,180,180,0,0,0,0.0,1.0
26698301,2024,180,180,0,0,0,0.0,1.0
26698309,2024,180,180,0,0,0,0.0,1.0
26698313,2024,180,180,0,0,0,0.0,1.0
26698315,2024,180,180,0,0,0,0.0,1.0
26698325,2024,180,180,0,0,0,0.0,1.0
26698331,2024,180,180,0,0,0,0.0,1.0
26698335,2024,180,180,0,0,0,0.0,1.0
26698343,2024,180,180,0,0,0,0.0,1.0
26698349,2024,180,180,0,0,0,0.0,1.0
26698351,2024,180,180,0,0,0,0.0,1.0
26698353,2024,180,180,0,0,0,0.0,1.0
26698363,2024,180,180,0,0,0,0.0,1.0
26698365,2024,180,180,0,0,0,0.0,1.0
26698367,2024,180,180,0,0,0,0.0,1.0
26698390,2024,180,180,0,0,0,0.0,1.0
26698394,2024,180,180,0,0,0,0.0,1.0
26698404,2024,180,180,0,0,0,0.0,1.0
26698410,2024,180,180,0,0,0,0.0,1.0
26698432,2024,180,180,0,0,0,0.0,1.0
26698440,2024,180,180,0,0,0,0.0,1.0
26698442,2024,180,180,0,0,0,0.0,1.0
26698450,2024,180,180,0,0,0,0.0,1.0
26698462,2024,180,180,0,0,0,0.0,1.0
26698472,2024,180,180,0,0,0,0.0,1.0
26698474,2024,180,180,0,0,0,0.0,1.0
26698476,2024,180,180,0,0,0,0.0,1.0
26698492,2024,180,180,0,0,0,0.0,1.0
26698508,2024,180,180,0,0,0,0.0,1.0
26698510,2024,180,180,0,0,0,0.0,1.0
26698512,2024,180,180,0,0,0,0.0,1.0
26698516,2024,180,180,0,0,0,0.0,1.0
26698518,2024,180,180,0,0,0,0.0,1.0
26698520,2024,180,180,0,0,0,0.0,1.0
26698528,2024,180,180,0,0,0,0.0,1.0
26698530,2024,180,180,0,0,0,0.0,1.0
26698532,2024,180,180,0,0,0,0.0,1.0
26698538,2024,180,180,0,0,0,0.0,1.0
26698544,2024,180,180,0,0,0,0.0,1.0
26698556,2024,180,180,0,0,0,0.0,1.0
26698558,2024,180,180,0,0,0,0.0,1.0
26698582,2024,180,180,0,0,0,0.0,1.0
26698598,2024,180,180,0,0,0,0.0,1.0
26698616,2024,180,180,0,0,0,0.0,1.0
26698620,2024,180,180,0,0,0,0.0,1.0
26698686,2024,180,180,0,0,0,0.0,1.0
26698688,2024,180,180,0,0,0,0.0,1.0
26698696,2024,180,180,0,0,0,0.0,1.0
26698700,2024,180,180,0,0,0,0.0,1.0
26698720,2024,180,180,0,0,0,0.0,1.0
26698722,2024,180,180,0,0,0,0.0,1.0
26698728,2024,180,180,0,0,0,0.0,1.0
26698732,2024,180,180,0,0,0,0.0,1.0
26698738,2024,180,180,0,0,0,0.0,1.0
26698754,2024,180,180,0,0,0,0.0,1.0
26698758,2024,180,180,0,0,0,0.0,1.0
26698770,2024,180,180,0,0,0,0.0,1.0
26698774,2024,180,180,0,0,0,0.0,1.0
26698786,2024,180,180,0,0,0,0.0,1.0
26698796,2024,180,180,0,0,0,0.0,1.0
26698808,2024,180,180,0,0,0,0.0,1.0
26698812,2024,180,180,0,0,0,0.0,1.0
26698816,2024,180,180,0,0,0,0.0,1.0
26698822,2024,180,180,0,0,0,0.0,1.0
26698838,2024,180,180,0,0,0,0.0,1.0
26750358,2024,180,144,36,0,0,0.0,1.0
26750361,2024,180,144,0,0,36,0.2,0.8
26750364,2024,180,72,72,0,36,0.2,0.8
26750366,2024,180,144,0,36,0,0.2,0.8
26750374,2024,180,144,0,0,36,0.2,0.8
26750383,2024,180,144,0,36,0,0.2,0.8
26750385,2024,180,144,36,0,0,0.0,1.0
26750388,2024,180,144,0,0,36,0.2,0.8
26750395,2024,180,144,0,0,36,0.2,0.8
26750398,2024,180,144,0,0,36,0.2,0.8
26750404,2024,180,144,0,0,36,0.2,0.8
26750406,2024,180,144,0,0,36,0.2,0.8
26750408,2024,180,108,0,36,36,0.4,0.6
26750414,2024,180,36,72,0,72,0.4,0.6
26750416,2024,180,180,0,0,0,0.0,1.0
26750423,2024,180,144,0,0,36,0.2,0.8
26750428,2024,180,72,36,72,0,0.4,0.6
26750434,2024,180,180,0,0,0,0.0,1.0
26750442,2024,180,108,0,72,0,0.4,0.6
26750444,2024,180,144,0,0,36,0.2,0.8
26750446,2024,180,108,0,36,36,0.4,0.6
26750451,2024,180,36,0,108,36,0.8,0.2
26750469,2024,180,108,36,0,36,0.2,0.8
26783552,2024,720,180,360,180,0,0.25,0.75
26783654,2024,1080,720,0,360,0,0.3333333333333333,0.6666666666666666
26783706,2024,1440,180,0,900,360,0.875,0.125
26783740,2024,720,0,180,360,180,0.75,0.25
26783832,2024,720,360,0,360,0,0.5,0.5
26783954,2024,720,360,360,0,0,0.0,1.0
26783982,2024,720,180,180,360,0,0.5,0.5
26784014,2024,360,0,0,360,0,1.0,0.0
26855147,2024,360,360,0,0,0,0.0,1.0
26855171,2024,180,0,0,180,0,1.0,0.0
33607428,2024,720,360,0,360,0,0.5,0.5
33607482,2024,360,360,0,0,0,0.0,1.0
33607492,2024,1080,720,0,180,180,0.3333333333333333,0.6666666666666666
33607498,2024,720,180,180,180,180,0.5,0.5
33607520,2024,720,180,0,540,0,0.75,0.25
33607581,2024,720,360,180,180,0,0.25,0.75
33607587,2024,360,360,0,0,0,0.0,1.0
33607589,2024,720,540,0,180,0,0.25,0.75
33607745,2024,360,360,0,0,0,0.0,1.0
33607775,2024,360,180,0,180,0,0.5,0.5
33607807,2024,1080,540,0,540,0,0.5,0.5
33607815,2024,360,180,0,180,0,0.5,0.5
33607941,2024,360,180,0,180,0,0.5,0.5
33607979,2024,1080,720,0,360,0,0.3333333333333333,0.6666666666666666
33608057,2024,720,360,0,360,0,0.5,0.5
33608061,2024,720,360,0,360,0,0.5,0.5
33608073,2024,720,180,0,180,360,0.75,0.25
33608103,2024,1080,360,180,180,360,0.5,0.5
37109619,2024,180,180,0,0,0,0.0,1.0
37109621,2024,180,180,0,0,0,0.0,1.0
37109623,2024,180,180,0,0,0,0.0,1.0
49993349,2024,180,0,0,180,0,1.0,0.0
49993353,2024,180,180,0,0,0,0.0,1.0
51997867,2024,180,180,0,0,0,0.0,1.0
51997870,2024,720,540,0,180,0,0.25,0.75
51997872,2024,180,0,0,180,0,1.0,0.0
51997877,2024,540,360,0,180,0,0.3333333333333333,0.6666666666666666
51997880,2024,540,540,0,0,0,0.0,1.0
51997883,2024,180,0,0,180,0,1.0,0.0
51997886,2024,180,180,0,0,0,0.0,1.0
51997888,2024,180,180,0,0,0,0.0,1.0
51997891,2024,540,180,0,360,0,0.6666666666666666,0.3333333333333333
51997893,2024,180,180,0,0,0,0.0,1.0
51997896,2024,180,180,0,0,0,0.0,1.0
51997898,2024,180,180,0,0,0,0.0,1.0
51997900,2024,180,180,0,0,0,0.0,1.0
51997902,2024,360,360,0,0,0,0.0,1.0
51997904,2024,180,180,0,0,0,0.0,1.0
54776000,2024,1080,540,180,0,360,0.3333333333333333,0.6666666666666666
54776046,2024,360,0,0,360,0,1.0,0.0
54776074,2024,360,180,0,180,0,0.5,0.5
54776076,2024,360,0,0,360,0,1.0,0.0
54776080,2024,360,360,0,0,0,0.0,1.0
54776089,2024,360,180,0,180,0,0.5,0.5
54776091,2024,360,360,0,0,0,0.0,1.0
54776094,2024,360,0,0,360,0,1.0,0.0
54776096,2024,360,180,0,180,0,0.5,0.5
54776098,2024,360,0,0,360,0,1.0,0.0
54776100,2024,1440,1080,0,360,0,0.25,0.75
54776102,2024,720,360,0,360,0,0.5,0.5
54776104,2024,360,0,0,360,0,1.0,0.0
54776113,2024,360,0,0,360,0,1.0,0.0
54776115,2024,360,0,0,360,0,1.0,0.0
54776121,2024,360,0,0,360,0,1.0,0.0
54776123,2024,720,360,0,180,180,0.5,0.5
54776125,2024,360,0,360,0,0,0.0,1.0
54776133,2024,360,0,0,360,0,1.0,0.0
54776135,2024,1440,720,0,720,0,0.5,0.5
54776154,2024,360,360,0,0,0,0.0,1.0
54776156,2024,360,180,0,180,0,0.5,0.5
54776158,2024,360,0,0,360,0,1.0,0.0
54776160,2024,360,0,0,360,0,1.0,0.0
54776168,2024,360,180,0,180,0,0.5,0.5
54776170,2024,360,0,0,360,0,1.0,0.0
54776172,2024,360,0,0,360,0,1.0,0.0
54776177,2024,360,0,0,360,0,1.0,0.0
54776183,2024,1080,720,0,360,0,0.3333333333333333,0.6666666666666666
54776189,2024,360,0,0,360,0,1.0,0.0
54776202,2024,360,180,0,180,0,0.5,0.5
54776208,2024,1080,900,0,180,0,0.16666666666666666,0.8333333333333334
54776216,2024,360,0,0,180,180,1.0,0.0
54776218,2024,360,0,360,0,0,0.0,1.0
54776220,2024,360,180,0,180,0,0.5,0.5
54776224,2024,720,0,0,720,0,1.0,0.0
54776229,2024,360,0,0,360,0,1.0,0.0
54776231,2024,360,0,0,360,0,1.0,0.0
54776233,2024,360,0,0,360,0,1.0,0.0
54776242,2024,360,0,0,360,0,1.0,0.0
54776244,2024,360,0,0,360,0,1.0,0.0
54776246,2024,360,0,180,180,0,0.5,0.5
54776248,2024,360,0,0,360,0,1.0,0.0
54776257,2024,360,0,0,360,0,1.0,0.0
54776263,2024,360,180,0,180,0,0.5,0.5
54776265,2024,360,0,0,360,0,1.0,0.0
54776267,2024,360,180,0,180,0,0.5,0.5
54776269,2024,360,360,0,0,0,0.0,1.0
54776273,2024,360,180,0,180,0,0.5,0.5
54776275,2024,360,360,0,0,0,0.0,1.0
54776281,2024,360,0,0,360,0,1.0,0.0
54776287,2024,1440,720,0,720,0,0.5,0.5
54776289,2024,360,0,0,360,0,1.0,0.0
54776297,2024,360,180,0,180,0,0.5,0.5
54776299,2024,360,0,0,360,0,1.0,0.0
54776301,2024,360,360,0,0,0,0.0,1.0
54776303,2024,360,180,0,180,0,0.5,0.5
54776315,2024,360,360,0,0,0,0.0,1.0
54776317,2024,360,0,0,360,0,1.0,0.0
54776319,2024,360,0,0,360,0,1.0,0.0
54776321,2024,360,0,180,180,0,0.5,0.5
54776323,2024,360,0,0,360,0,1.0,0.0
54776327,2024,360,0,0,360,0,1.0,0.0
54776347,2024,360,0,0,360,0,1.0,0.0
54776349,2024,720,180,0,540,0,0.75,0.25
54776351,2024,360,360,0,0,0,0.0,1.0
54776361,2024,360,0,0,360,0,1.0,0.0
54776363,2024,1080,360,360,360,0,0.3333333333333333,0.6666666666666666
54776365,2024,360,0,0,360,0,1.0,0.0
54776367,2024,360,360,0,0,0,0.0,1.0
54776375,2024,360,0,180,180,0,0.5,0.5
54776377,2024,360,360,0,0,0,0.0,1.0
54776379,2024,360,0,0,360,0,1.0,0.0
54776385,2024,180,180,0,0,0,0.0,1.0
54776393,2024,360,0,0,360,0,1.0,0.0
54776395,2024,360,180,0,180,0,0.5,0.5
54776397,2024,1080,180,0,900,0,0.8333333333333334,0.16666666666666666
54776401,2024,360,0,0,360,0,1.0,0.0
54776403,2024,360,360,0,0,0,0.0,1.0
54776405,2024,360,360,0,0,0,0.0,1.0
54776407,2024,360,0,0,360,0,1.0,0.0
54776419,2024,360,0,0,360,0,1.0,0.0
54776421,2024,360,0,0,360,0,1.0,0.0
54776435,2024,360,180,0,0,180,0.5,0.5
54776437,2024,360,180,0,180,0,0.5,0.5
54776439,2024,360,0,180,180,0,0.5,0.5
54776441,2024,360,180,180,0,0,0.0,1.0
54776467,2024,360,0,0,360,0,1.0,0.0
54776469,2024,360,0,0,360,0,1.0,0.0
54776473,2024,360,0,0,360,0,1.0,0.0
54776475,2024,1440,720,0,720,0,0.5,0.5
54776483,2024,360,0,0,360,0,1.0,0.0
54776485,2024,360,0,0,360,0,1.0,0.0
54776493,2024,360,0,0,360,0,1.0,0.0
54776495,2024,360,360,0,0,0,0.0,1.0
54776497,2024,360,0,0,360,0,1.0,0.0
54776503,2024,180,0,0,180,0,1.0,0.0
54776515,2024,720,540,0,180,0,0.25,0.75
54776517,2024,360,0,0,360,0,1.0,0.0
54776519,2024,360,0,0,360,0,1.0,0.0
54776527,2024,1080,180,0,900,0,0.8333333333333334,0.16666666666666666
54776529,2024,360,0,0,360,0,1.0,0.0
54776535,2024,360,180,0,180,0,0.5,0.5
54776541,2024,360,0,0,360,0,1.0,0.0
54776553,2024,360,0,0,360,0,1.0,0.0
54776555,2024,360,0,0,360,0,1.0,0.0
54776561,2024,180,0,0,180,0,1.0,0.0
54776577,2024,360,180,0,180,0,0.5,0.5
54776579,2024,360,0,180,180,0,0.5,0.5
54776585,2024,1080,360,0,720,0,0.6666666666666666,0.3333333333333333
54776589,2024,360,0,180,180,0,0.5,0.5
54776593,2024,360,180,0,180,0,0.5,0.5
54776599,2024,1080,720,0,360,0,0.3333333333333333,0.6666666666666666
54776613,2024,360,180,0,180,0,0.5,0.5
54776615,2024,720,720,0,0,0,0.0,1.0
54776619,2024,1440,720,0,720,0,0.5,0.5
54776627,2024,360,180,0,180,0,0.5,0.5
54776629,2024,360,180,0,180,0,0.5,0.5
54776635,2024,360,0,0,360,0,1.0,0.0
54776637,2024,360,0,0,360,0,1.0,0.0
56653318,2024,180,180,0,0,0,0.0,1.0
56653363,2024,180,180,0,0,0,0.0,1.0
56653377,2024,180,180,0,0,0,0.0,1.0
56653460,2024,180,0,0,0,180,1.0,0.0
56653574,2024,180,180,0,0,0,0.0,1.0
56657199,2024,180,180,0,0,0,0.0,1.0
56657242,2024,180,0,0,180,0,1.0,0.0
56657246,2024,180,0,0,180,0,1.0,0.0
56661028,2024,360,195,15,75,75,0.4166666666666667,0.5833333333333334
56661034,2024,360,225,30,45,60,0.2916666666666667,0.7083333333333334
56661038,2024,360,225,15,15,105,0.3333333333333333,0.6666666666666666
56661044,2024,360,150,90,90,30,0.3333333333333333,0.6666666666666666
56661046,2024,360,210,30,105,15,0.3333333333333333,0.6666666666666666
56661048,2024,360,105,75,60,120,0.5,0.5
56661050,2024,360,225,15,45,75,0.3333333333333333,0.6666666666666666
56661054,2024,360,90,75,195,0,0.5416666666666666,0.4583333333333333
56661056,2024,360,150,45,120,45,0.4583333333333333,0.5416666666666666
56661060,2024,360,270,15,75,0,0.20833333333333334,0.7916666666666666
56661062,2024,360,165,90,105,0,0.2916666666666667,0.7083333333333334
56661064,2024,360,270,0,60,30,0.25,0.75
56661068,2024,360,60,75,210,15,0.625,0.375
56661074,2024,540,300,90,105,45,0.2777777777777778,0.7222222222222222
56661076,2024,360,45,210,45,60,0.2916666666666667,0.7083333333333334
56661078,2024,360,60,135,150,15,0.4583333333333333,0.5416666666666666
56661080,2024,360,225,45,15,75,0.25,0.75
56661082,2024,360,60,180,105,15,0.3333333333333333,0.6666666666666666
56661084,2024,360,105,105,120,30,0.4166666666666667,0.5833333333333334
56661086,2024,135,135,0,0,0,0.0,1.0
56661094,2024,360,180,15,150,15,0.4583333333333333,0.5416666666666666
56661102,2024,360,195,15,105,45,0.4166666666666667,0.5833333333333334
56661106,2024,360,90,45,180,45,0.625,0.375
56661110,2024,360,60,90,150,60,0.5833333333333334,0.4166666666666667
56661112,2024,360,180,30,120,30,0.4166666666666667,0.5833333333333334
56661114,2024,360,270,0,60,30,0.25,0.75
56661116,2024,360,135,90,135,0,0.375,0.625
58836604,2024,180,180,0,0,0,0.0,1.0
58836660,2024,180,0,0,180,0,1.0,0.0
58836664,2024,180,180,0,0,0,0.0,1.0
58836811,2024,180,180,0,0,0,0.0,1.0
58856937,2024,180,144,0,0,36,0.2,0.8
58856954,2024,180,180,0,0,0,0.0,1.0
58856957,2024,180,108,0,36,36,0.4,0.6
58856960,2024,180,144,0,0,36,0.2,0.8
58856966,2024,180,180,0,0,0,0.0,1.0
58856971,2024,180,36,72,0,72,0.4,0.6
58856974,2024,180,144,0,0,36,0.2,0.8
58856979,2024,180,144,0,0,36,0.2,0.8
58856987,2024,180,72,72,0,36,0.2,0.8
58856997,2024,180,144,0,36,0,0.2,0.8
58857003,2024,180,108,0,72,0,0.4,0.6
58857009,2024,180,144,0,0,36,0.2,0.8
58857011,2024,180,144,0,0,36,0.2,0.8
58857013,2024,180,144,36,0,0,0.0,1.0
58857022,2024,180,144,0,36,0,0.2,0.8
58857026,2024,180,144,0,0,36,0.2,0.8
58857028,2024,180,144,0,0,36,0.2,0.8
58857036,2024,180,108,36,0,36,0.2,0.8
58857038,2024,180,72,36,72,0,0.4,0.6
58857041,2024,180,108,0,36,36,0.4,0.6
58857043,2024,180,144,0,0,36,0.2,0.8
58857045,2024,180,36,0,108,36,0.8,0.2
58857050,2024,180,144,36,0,0,0.0,1.0
59067556,2024,180,180,0,0,0,0.0,1.0
59067588,2024,180,180,0,0,0,0.0,1.0
59074200,2024,180,0,0,180,0,1.0,0.0
62439602,2024,180,180,0,0,0,0.0,1.0
62439626,2024,180,180,0,0,0,0.0,1.0
62439642,2024,180,180,0,0,0,0.0,1.0
62468628,2024,180,180,0,0,0,0.0,1.0
62468646,2024,180,180,0,0,0,0.0,1.0
62915720,2024,180,180,0,0,0,0.0,1.0
62915743,2024,180,180,0,0,0,0.0,1.0
62915783,2024,180,180,0,0,0,0.0,1.0
63060121,2024,540,504,0,36,0,0.06666666666666667,0.9333333333333333
63060123,2024,180,144,0,0,36,0.2,0.8
63060129,2024,180,144,0,0,36,0.2,0.8
63060138,2024,540,468,0,36,36,0.13333333333333333,0.8666666666666667
63060141,2024,180,72,72,0,36,0.2,0.8
63060149,2024,180,180,0,0,0,0.0,1.0
63060152,2024,180,144,0,0,36,0.2,0.8
63060157,2024,180,144,0,0,36,0.2,0.8
63060159,2024,180,72,36,72,0,0.4,0.6
63060162,2024,180,144,0,36,0,0.2,0.8
63060164,2024,180,144,0,0,36,0.2,0.8
63060170,2024,180,36,72,0,72,0.4,0.6
63060183,2024,180,108,0,72,0,0.4,0.6
63060191,2024,180,144,0,0,36,0.2,0.8
63060194,2024,180,108,0,36,36,0.4,0.6
63060208,2024,180,108,36,0,36,0.2,0.8
63060212,2024,180,144,0,0,36,0.2,0.8
63060219,2024,180,144,0,0,36,0.2,0.8
63060230,2024,180,36,0,108,36,0.8,0.2
63060246,2024,180,144,36,0,0,0.0,1.0
63060250,2024,180,144,0,0,36,0.2,0.8
63060255,2024,180,180,0,0,0,0.0,1.0
63060259,2024,180,144,36,0,0,0.0,1.0
63066205,2024,360,120,90,105,45,0.4166666666666667,0.5833333333333334
63066207,2024,360,90,75,195,0,0.5416666666666666,0.4583333333333333
63066209,2024,360,180,15,150,15,0.4583333333333333,0.5416666666666666
63066211,2024,360,135,90,135,0,0.375,0.625
63066213,2024,360,105,105,120,30,0.4166666666666667,0.5833333333333334
63066217,2024,360,165,90,105,0,0.2916666666666667,0.7083333333333334
63066219,2024,360,150,90,90,30,0.3333333333333333,0.6666666666666666
