polygon_id,year,n,TP_count,TN_count,FP_count,FN_count,error_rate,accuracy
63066223,2024,360,45,210,45,60,0.2916666666666667,0.7083333333333334
63066225,2024,360,60,180,105,15,0.3333333333333333,0.6666666666666666
63066233,2024,360,195,15,105,45,0.4166666666666667,0.5833333333333334
63066239,2024,360,210,30,105,15,0.3333333333333333,0.6666666666666666
63066243,2024,360,105,75,60,120,0.5,0.5
63066245,2024,360,225,45,15,75,0.25,0.75
63066247,2024,540,405,15,45,75,0.2222222222222222,0.7777777777777778
63066249,2024,360,270,0,60,30,0.25,0.75
63066251,2024,360,270,0,60,30,0.25,0.75
63066253,2024,360,60,90,150,60,0.5833333333333334,0.4166666666666667
63066255,2024,360,150,45,120,45,0.4583333333333333,0.5416666666666666
63066261,2024,360,60,75,210,15,0.625,0.375
63066263,2024,135,135,0,0,0,0.0,1.0
63066267,2024,360,225,30,45,60,0.2916666666666667,0.7083333333333334
63066269,2024,360,225,15,15,105,0.3333333333333333,0.6666666666666666
63066279,2024,360,60,135,150,15,0.4583333333333333,0.5416666666666666
63066281,2024,360,90,45,180,45,0.625,0.375
63066283,2024,360,180,30,120,30,0.4166666666666667,0.5833333333333334
63066285,2024,360,270,15,75,0,0.20833333333333334,0.7916666666666666
63066289,2024,360,195,15,75,75,0.4166666666666667,0.5833333333333334
64768899,2024,180,180,0,0,0,0.0,1.0
64768931,2024,180,180,0,0,0,0.0,1.0
64768962,2024,180,180,0,0,0,0.0,1.0
64769003,2024,180,180,0,0,0,0.0,1.0
64769009,2024,360,360,0,0,0,0.0,1.0
64769032,2024,180,180,0,0,0,0.0,1.0
64769108,2024,180,180,0,0,0,0.0,1.0
64769140,2024,180,180,0,0,0,0.0,1.0
64769178,2024,180,180,0,0,0,0.0,1.0
65024773,2024,1080,720,360,0,0,0.0,1.0
65024776,2024,360,0,360,0,0,0.0,1.0
65024787,2024,720,180,180,360,0,0.5,0.5
65024793,2024,360,180,0,180,0,0.5,0.5
65024797,2024,360,360,0,0,0,0.0,1.0
65024802,2024,1440,720,0,720,0,0.5,0.5
65025152,2024,180,180,0,0,0,0.0,1.0
65025196,2024,540,360,0,180,0,0.3333333333333333,0.6666666666666666
65025222,2024,360,180,0,180,0,0.5,0.5
65025302,2024,900,720,0,180,0,0.2,0.8
65025320,2024,180,0,0,180,0,1.0,0.0
65025392,2024,900,720,0,180,0,0.2,0.8
65114001,2024,180,0,0,180,0,1.0,0.0
65114041,2024,180,0,0,180,0,1.0,0.0
65115082,2024,540,540,0,0,0,0.0,1.0
65508280,2024,180,180,0,0,0,0.0,1.0
65508317,2024,360,360,0,0,0,0.0,1.0
68621334,2024,180,180,0,0,0,0.0,1.0
68621336,2024,180,180,0,0,0,0.0,1.0
68621346,2024,180,180,0,0,0,0.0,1.0
68621385,2024,180,180,0,0,0,0.0,1.0
68621409,2024,180,180,0,0,0,0.0,1.0
68621427,2024,180,180,0,0,0,0.0,1.0
68621429,2024,180,180,0,0,0,0.0,1.0
68621441,2024,180,180,0,0,0,0.0,1.0
68621443,2024,180,180,0,0,0,0.0,1.0
68621445,2024,180,180,0,0,0,0.0,1.0
68621449,2024,180,180,0,0,0,0.0,1.0
68621467,2024,180,180,0,0,0,0.0,1.0
68728147,2024,360,225,15,15,105,0.3333333333333333,0.6666666666666666
68728149,2024,540,330,90,90,30,0.2222222222222222,0.7777777777777778
68728151,2024,180,180,0,0,0,0.0,1.0
68728157,2024,360,165,90,105,0,0.2916666666666667,0.7083333333333334
68728159,2024,540,60,75,390,15,0.75,0.25
68728163,2024,360,120,90,105,45,0.4166666666666667,0.5833333333333334
68728167,2024,540,225,210,45,60,0.19444444444444445,0.8055555555555556
68728169,2024,540,240,180,105,15,0.2222222222222222,0.7777777777777778
68728173,2024,360,225,45,15,75,0.25,0.75
68728179,2024,540,405,30,45,60,0.19444444444444445,0.8055555555555556
68728181,2024,360,180,15,150,15,0.4583333333333333,0.5416666666666666
68728183,2024,360,195,15,105,45,0.4166666666666667,0.5833333333333334
68728189,2024,180,180,0,0,0,0.0,1.0
68728191,2024,540,240,90,150,60,0.3888888888888889,0.6111111111111112
68728193,2024,540,270,0,240,30,0.5,0.5
68728195,2024,540,390,30,105,15,0.2222222222222222,0.7777777777777778
68728197,2024,360,225,15,45,75,0.3333333333333333,0.6666666666666666
68728199,2024,540,285,75,60,120,0.3333333333333333,0.6666666666666666
68728201,2024,360,270,0,60,30,0.25,0.75
68728205,2024,180,180,0,0,0,0.0,1.0
68728207,2024,540,270,75,195,0,0.3611111111111111,0.6388888888888888
68728209,2024,540,240,135,150,15,0.3055555555555556,0.6944444444444444
68728211,2024,360,105,105,120,30,0.4166666666666667,0.5833333333333334
68728213,2024,540,315,90,135,0,0.25,0.75
68728215,2024,540,270,45,180,45,0.4166666666666667,0.5833333333333334
68728217,2024,540,330,45,120,45,0.3055555555555556,0.6944444444444444
68728221,2024,360,270,15,75,0,0.20833333333333334,0.7916666666666666
68728229,2024,315,135,0,180,0,0.5714285714285714,0.42857142857142855
68728231,2024,180,180,0,0,0,0.0,1.0
68728233,2024,540,375,15,75,75,0.2777777777777778,0.7222222222222222
68728235,2024,360,180,30,120,30,0.4166666666666667,0.5833333333333334
68744074,2024,180,144,0,36,0,0.2,0.8
68744077,2024,180,108,0,36,36,0.4,0.6
68744083,2024,180,144,0,0,36,0.2,0.8
68744089,2024,360,360,0,0,0,0.0,1.0
68744097,2024,180,72,36,72,0,0.4,0.6
68744104,2024,180,144,0,0,36,0.2,0.8
68744112,2024,180,72,72,0,36,0.2,0.8
68744117,2024,180,144,0,0,36,0.2,0.8
68744122,2024,180,108,0,36,36,0.4,0.6
68744131,2024,180,144,36,0,0,0.0,1.0
68744137,2024,180,144,0,0,36,0.2,0.8
68744150,2024,180,144,0,0,36,0.2,0.8
68744158,2024,180,144,0,36,0,0.2,0.8
68744162,2024,180,144,36,0,0,0.0,1.0
68744166,2024,180,180,0,0,0,0.0,1.0
68744171,2024,180,144,0,0,36,0.2,0.8
68744176,2024,180,144,0,0,36,0.2,0.8
68744183,2024,180,36,0,108,36,0.8,0.2
68744188,2024,180,144,0,0,36,0.2,0.8
68744204,2024,180,108,36,0,36,0.2,0.8
68744208,2024,180,144,0,0,36,0.2,0.8
68744211,2024,180,36,72,0,72,0.4,0.6
68744218,2024,180,108,0,72,0,0.4,0.6
68805072,2024,180,0,0,0,180,1.0,0.0
68805114,2024,180,0,0,0,180,1.0,0.0
68810220,2024,1080,1080,0,0,0,0.0,1.0
68810223,2024,360,360,0,0,0,0.0,1.0
68810228,2024,360,180,0,180,0,0.5,0.5
68810231,2024,540,540,0,0,0,0.0,1.0
68810234,2024,360,360,0,0,0,0.0,1.0
68811143,2024,180,180,0,0,0,0.0,1.0
68811151,2024,180,180,0,0,0,0.0,1.0
68887686,2024,180,180,0,0,0,0.0,1.0
68887727,2024,180,180,0,0,0,0.0,1.0
68887746,2024,180,180,0,0,0,0.0,1.0
68887752,2024,180,180,0,0,0,0.0,1.0
68887787,2024,180,180,0,0,0,0.0,1.0
68887798,2024,180,180,0,0,0,0.0,1.0
68887802,2024,180,180,0,0,0,0.0,1.0
68887804,2024,180,180,0,0,0,0.0,1.0
68887814,2024,180,180,0,0,0,0.0,1.0
68887824,2024,180,180,0,0,0,0.0,1.0
68887832,2024,180,180,0,0,0,0.0,1.0
68887836,2024,180,0,0,180,0,1.0,0.0
68887842,2024,180,180,0,0,0,0.0,1.0
68887846,2024,180,180,0,0,0,0.0,1.0
68887870,2024,180,180,0,0,0,0.0,1.0
68887876,2024,180,180,0,0,0,0.0,1.0
68887896,2024,180,180,0,0,0,0.0,1.0
68887900,2024,180,180,0,0,0,0.0,1.0
68887902,2024,180,180,0,0,0,0.0,1.0
68887912,2024,360,360,0,0,0,0.0,1.0
68909932,2024,180,180,0,0,0,0.0,1.0
68937978,2024,180,0,180,0,0,0.0,1.0
68937980,2024,180,0,0,180,0,1.0,0.0
69019738,2024,180,0,0,180,0,1.0,0.0
69019740,2024,180,0,180,0,0,0.0,1.0
69019742,2024,180,0,0,180,0,1.0,0.0
69019744,2024,180,0,180,0,0,0.0,1.0
69019746,2024,180,0,0,0,180,1.0,0.0
69019748,2024,180,0,0,180,0,1.0,0.0
69019750,2024,180,180,0,0,0,0.0,1.0
69019752,2024,180,180,0,0,0,0.0,1.0
69019754,2024,180,0,0,180,0,1.0,0.0
69019756,2024,180,0,0,180,0,1.0,0.0
69019758,2024,180,0,0,180,0,1.0,0.0
69019760,2024,180,0,0,180,0,1.0,0.0
69019762,2024,180,0,180,0,0,0.0,1.0
69019764,2024,180,180,0,0,0,0.0,1.0
69019766,2024,180,0,0,180,0,1.0,0.0
69019768,2024,180,180,0,0,0,0.0,1.0
69019770,2024,180,0,0,180,0,1.0,0.0
69019772,2024,180,0,0,180,0,1.0,0.0
69019774,2024,180,0,0,180,0,1.0,0.0
69019776,2024,180,0,0,180,0,1.0,0.0
69019778,2024,180,0,0,180,0,1.0,0.0
69019780,2024,180,0,180,0,0,0.0,1.0
69124030,2024,360,0,0,360,0,1.0,0.0
69124048,2024,180,0,0,180,0,1.0,0.0
69124052,2024,180,180,0,0,0,0.0,1.0
69124058,2024,180,180,0,0,0,0.0,1.0
69124060,2024,180,180,0,0,0,0.0,1.0
69124062,2024,180,180,0,0,0,0.0,1.0
69124066,2024,180,180,0,0,0,0.0,1.0
69348621,2024,180,0,0,0,180,1.0,0.0
69448413,2024,180,180,0,0,0,0.0,1.0
69448416,2024,180,180,0,0,0,0.0,1.0
69448419,2024,180,180,0,0,0,0.0,1.0
69448422,2024,180,180,0,0,0,0.0,1.0
69448425,2024,180,180,0,0,0,0.0,1.0
69448428,2024,180,180,0,0,0,0.0,1.0
69448431,2024,180,180,0,0,0,0.0,1.0
69448435,2024,180,180,0,0,0,0.0,1.0
69448438,2024,180,180,0,0,0,0.0,1.0
69448441,2024,180,180,0,0,0,0.0,1.0
69448451,2024,180,180,0,0,0,0.0,1.0
69448454,2024,180,180,0,0,0,0.0,1.0
69448457,2024,180,180,0,0,0,0.0,1.0
69448462,2024,180,180,0,0,0,0.0,1.0
69448465,2024,180,180,0,0,0,0.0,1.0
69448470,2024,180,180,0,0,0,0.0,1.0
69448474,2024,180,180,0,0,0,0.0,1.0
69448480,2024,180,180,0,0,0,0.0,1.0
69448485,2024,180,180,0,0,0,0.0,1.0
69448487,2024,180,180,0,0,0,0.0,1.0
69448489,2024,180,180,0,0,0,0.0,1.0
69462048,2024,180,180,0,0,0,0.0,1.0
69462214,2024,180,180,0,0,0,0.0,1.0
69462224,2024,180,180,0,0,0,0.0,1.0
69465155,2024,180,180,0,0,0,0.0,1.0
72080496,2024,540,540,0,0,0,0.0,1.0
72080498,2024,540,540,0,0,0,0.0,1.0
72104330,2024,180,180,0,0,0,0.0,1.0
72104332,2024,180,180,0,0,0,0.0,1.0
72104334,2024,180,180,0,0,0,0.0,1.0
72104336,2024,180,180,0,0,0,0.0,1.0
72104338,2024,180,180,0,0,0,0.0,1.0
72104340,2024,180,180,0,0,0,0.0,1.0
72104342,2024,180,180,0,0,0,0.0,1.0
72104344,2024,180,180,0,0,0,0.0,1.0
72104346,2024,180,180,0,0,0,0.0,1.0
72104348,2024,180,180,0,0,0,0.0,1.0
72104350,2024,180,180,0,0,0,0.0,1.0
72104352,2024,180,180,0,0,0,0.0,1.0
72104354,2024,180,180,0,0,0,0.0,1.0
72104356,2024,180,180,0,0,0,0.0,1.0
72104358,2024,180,180,0,0,0,0.0,1.0
72104360,2024,180,180,0,0,0,0.0,1.0
72104362,2024,180,180,0,0,0,0.0,1.0
72104364,2024,180,180,0,0,0,0.0,1.0
72104366,2024,180,180,0,0,0,0.0,1.0
72104368,2024,180,180,0,0,0,0.0,1.0
72104370,2024,180,180,0,0,0,0.0,1.0
72104372,2024,180,180,0,0,0,0.0,1.0
72104374,2024,180,180,0,0,0,0.0,1.0
72104376,2024,180,180,0,0,0,0.0,1.0
72104378,2024,180,180,0,0,0,0.0,1.0
72104380,2024,180,180,0,0,0,0.0,1.0
72104382,2024,180,180,0,0,0,0.0,1.0
72104384,2024,180,180,0,0,0,0.0,1.0
72104386,2024,180,180,0,0,0,0.0,1.0
72104388,2024,180,180,0,0,0,0.0,1.0
72104390,2024,180,180,0,0,0,0.0,1.0
72104392,2024,180,180,0,0,0,0.0,1.0
72104394,2024,180,180,0,0,0,0.0,1.0
72104396,2024,180,180,0,0,0,0.0,1.0
72110283,2024,180,180,0,0,0,0.0,1.0
72110383,2024,180,180,0,0,0,0.0,1.0
72110387,2024,180,0,0,0,180,1.0,0.0
72110412,2024,180,180,0,0,0,0.0,1.0
72110435,2024,180,180,0,0,0,0.0,1.0
72110454,2024,180,180,0,0,0,0.0,1.0
72110530,2024,180,180,0,0,0,0.0,1.0
72110566,2024,180,180,0,0,0,0.0,1.0
72110570,2024,180,180,0,0,0,0.0,1.0
72110572,2024,180,0,0,180,0,1.0,0.0
72110636,2024,180,180,0,0,0,0.0,1.0
72110646,2024,180,180,0,0,0,0.0,1.0
72110660,2024,180,180,0,0,0,0.0,1.0
72110682,2024,180,0,0,180,0,1.0,0.0
72110694,2024,180,180,0,0,0,0.0,1.0
72163948,2024,720,540,0,180,0,0.25,0.75
72163952,2024,540,180,0,360,0,0.6666666666666666,0.3333333333333333
72163954,2024,180,180,0,0,0,0.0,1.0
72166797,2024,180,180,0,0,0,0.0,1.0
72166799,2024,180,180,0,0,0,0.0,1.0
72166802,2024,180,180,0,0,0,0.0,1.0
72166807,2024,180,180,0,0,0,0.0,1.0
72166809,2024,180,180,0,0,0,0.0,1.0
72166816,2024,180,180,0,0,0,0.0,1.0
72166821,2024,180,180,0,0,0,0.0,1.0
72166823,2024,180,180,0,0,0,0.0,1.0
72166827,2024,180,180,0,0,0,0.0,1.0
72166829,2024,180,180,0,0,0,0.0,1.0
72166838,2024,180,180,0,0,0,0.0,1.0
72166841,2024,180,180,0,0,0,0.0,1.0
72166843,2024,180,180,0,0,0,0.0,1.0
72166845,2024,180,180,0,0,0,0.0,1.0
72166847,2024,180,180,0,0,0,0.0,1.0
72166849,2024,180,180,0,0,0,0.0,1.0
72166851,2024,180,180,0,0,0,0.0,1.0
72166857,2024,180,0,0,180,0,1.0,0.0
72166859,2024,180,180,0,0,0,0.0,1.0
72166862,2024,180,180,0,0,0,0.0,1.0
72166864,2024,180,180,0,0,0,0.0,1.0
72166868,2024,180,180,0,0,0,0.0,1.0
72166872,2024,180,180,0,0,0,0.0,1.0
72166874,2024,180,180,0,0,0,0.0,1.0
72166876,2024,180,0,0,180,0,1.0,0.0
72166880,2024,180,180,0,0,0,0.0,1.0
72166884,2024,180,180,0,0,0,0.0,1.0
72166888,2024,180,180,0,0,0,0.0,1.0
72166894,2024,180,180,0,0,0,0.0,1.0
72166896,2024,180,180,0,0,0,0.0,1.0
72166898,2024,180,180,0,0,0,0.0,1.0
72166900,2024,180,180,0,0,0,0.0,1.0
72166902,2024,180,180,0,0,0,0.0,1.0
72166904,2024,180,180,0,0,0,0.0,1.0
72166906,2024,180,180,0,0,0,0.0,1.0
72166910,2024,180,180,0,0,0,0.0,1.0
72166914,2024,180,180,0,0,0,0.0,1.0
72166916,2024,180,180,0,0,0,0.0,1.0
72166920,2024,180,0,0,180,0,1.0,0.0
72166926,2024,180,180,0,0,0,0.0,1.0
72166930,2024,180,180,0,0,0,0.0,1.0
72166932,2024,180,180,0,0,0,0.0,1.0
72166934,2024,180,180,0,0,0,0.0,1.0
72166936,2024,180,180,0,0,0,0.0,1.0
72166938,2024,180,0,0,180,0,1.0,0.0
72166941,2024,180,0,0,180,0,1.0,0.0
72166943,2024,180,180,0,0,0,0.0,1.0
72166947,2024,180,180,0,0,0,0.0,1.0
72166949,2024,180,180,0,0,0,0.0,1.0
72166951,2024,180,0,0,180,0,1.0,0.0
72166953,2024,180,180,0,0,0,0.0,1.0
72166955,2024,180,180,0,0,0,0.0,1.0
72166961,2024,180,180,0,0,0,0.0,1.0
72166963,2024,180,180,0,0,0,0.0,1.0
72166965,2024,180,180,0,0,0,0.0,1.0
73897529,2024,180,180,0,0,0,0.0,1.0
73897531,2024,180,180,0,0,0,0.0,1.0
73897537,2024,180,180,0,0,0,0.0,1.0
73897539,2024,180,180,0,0,0,0.0,1.0
73897541,2024,180,180,0,0,0,0.0,1.0
74795271,2024,180,180,0,0,0,0.0,1.0
74795274,2024,180,180,0,0,0,0.0,1.0
74795277,2024,360,360,0,0,0,0.0,1.0
74795280,2024,180,0,0,180,0,1.0,0.0
74795284,2024,180,180,0,0,0,0.0,1.0
74795286,2024,180,180,0,0,0,0.0,1.0
74795288,2024,180,180,0,0,0,0.0,1.0
74795290,2024,180,180,0,0,0,0.0,1.0
74795296,2024,180,180,0,0,0,0.0,1.0
74795299,2024,360,360,0,0,0,0.0,1.0
74795301,2024,180,180,0,0,0,0.0,1.0
74795319,2024,360,360,0,0,0,0.0,1.0
74795321,2024,180,180,0,0,0,0.0,1.0
74795323,2024,180,180,0,0,0,0.0,1.0
74795325,2024,180,180,0,0,0,0.0,1.0
74795327,2024,180,180,0,0,0,0.0,1.0
74795334,2024,180,180,0,0,0,0.0,1.0
74795337,2024,180,180,0,0,0,0.0,1.0
74795339,2024,180,180,0,0,0,0.0,1.0
74795341,2024,180,180,0,0,0,0.0,1.0
74795345,2024,180,180,0,0,0,0.0,1.0
74795347,2024,180,180,0,0,0,0.0,1.0
74795349,2024,180,180,0,0,0,0.0,1.0
74795353,2024,180,180,0,0,0,0.0,1.0
74795355,2024,360,360,0,0,0,0.0,1.0
74795358,2024,180,180,0,0,0,0.0,1.0
74795360,2024,180,180,0,0,0,0.0,1.0
74795362,2024,180,180,0,0,0,0.0,1.0
74795364,2024,180,180,0,0,0,0.0,1.0
74795373,2024,180,180,0,0,0,0.0,1.0
74795375,2024,180,180,0,0,0,0.0,1.0
74795377,2024,180,180,0,0,0,0.0,1.0
74795379,2024,180,180,0,0,0,0.0,1.0
74795381,2024,180,180,0,0,0,0.0,1.0
74795387,2024,180,180,0,0,0,0.0,1.0
74795390,2024,180,180,0,0,0,0.0,1.0
74795393,2024,180,180,0,0,0,0.0,1.0
74795395,2024,180,180,0,0,0,0.0,1.0
74795401,2024,180,180,0,0,0,0.0,1.0
74795404,2024,180,180,0,0,0,0.0,1.0
74795406,2024,180,180,0,0,0,0.0,1.0
74795416,2024,180,180,0,0,0,0.0,1.0
74795422,2024,180,180,0,0,0,0.0,1.0
74795430,2024,180,180,0,0,0,0.0,1.0
74795432,2024,360,360,0,0,0,0.0,1.0
74795446,2024,180,180,0,0,0,0.0,1.0
74795448,2024,180,180,0,0,0,0.0,1.0
74795454,2024,180,180,0,0,0,0.0,1.0
74795456,2024,180,180,0,0,0,0.0,1.0
74795459,2024,180,180,0,0,0,0.0,1.0
74795461,2024,180,180,0,0,0,0.0,1.0
74795463,2024,180,180,0,0,0,0.0,1.0
74795465,2024,180,180,0,0,0,0.0,1.0
74795467,2024,540,540,0,0,0,0.0,1.0
74795471,2024,180,180,0,0,0,0.0,1.0
74795473,2024,180,180,0,0,0,0.0,1.0
74795475,2024,180,180,0,0,0,0.0,1.0
74795481,2024,180,180,0,0,0,0.0,1.0
74795483,2024,180,180,0,0,0,0.0,1.0
74795485,2024,180,180,0,0,0,0.0,1.0
74795489,2024,180,180,0,0,0,0.0,1.0
74795497,2024,180,180,0,0,0,0.0,1.0
74795499,2024,180,180,0,0,0,0.0,1.0
74795501,2024,180,180,0,0,0,0.0,1.0
74795505,2024,180,180,0,0,0,0.0,1.0
74795507,2024,180,180,0,0,0,0.0,1.0
74795515,2024,180,180,0,0,0,0.0,1.0
74795519,2024,180,180,0,0,0,0.0,1.0
74795521,2024,180,180,0,0,0,0.0,1.0
74795523,2024,180,180,0,0,0,0.0,1.0
74795525,2024,180,180,0,0,0,0.0,1.0
74795527,2024,180,180,0,0,0,0.0,1.0
74795539,2024,180,180,0,0,0,0.0,1.0
74795541,2024,360,360,0,0,0,0.0,1.0
74795545,2024,180,180,0,0,0,0.0,1.0
74795573,2024,180,180,0,0,0,0.0,1.0
74795585,2024,180,180,0,0,0,0.0,1.0
75572980,2024,180,0,0,0,180,1.0,0.0
75573031,2024,180,0,0,0,180,1.0,0.0
75573065,2024,180,0,0,0,180,1.0,0.0
75573147,2024,540,144,0,360,36,0.7333333333333333,0.26666666666666666
75573150,2024,180,144,0,36,0,0.2,0.8
75573158,2024,540,252,36,252,0,0.4666666666666667,0.5333333333333333
75573164,2024,540,504,36,0,0,0.0,1.0
75573167,2024,540,468,36,0,36,0.06666666666666667,0.9333333333333333
75573170,2024,540,324,0,180,36,0.4,0.6
75573173,2024,540,468,0,36,36,0.13333333333333333,0.8666666666666667
75573176,2024,540,144,0,360,36,0.7333333333333333,0.26666666666666666
75573187,2024,540,288,0,252,0,0.4666666666666667,0.5333333333333333
75573190,2024,540,396,0,108,36,0.26666666666666666,0.7333333333333333
75573195,2024,540,504,0,0,36,0.06666666666666667,0.9333333333333333
75573198,2024,540,504,0,0,36,0.06666666666666667,0.9333333333333333
75573200,2024,720,504,0,180,36,0.3,0.7
75573206,2024,540,144,0,360,36,0.7333333333333333,0.26666666666666666
75573209,2024,540,144,36,360,0,0.6666666666666666,0.3333333333333333
75573212,2024,540,432,72,0,36,0.06666666666666667,0.9333333333333333
75573217,2024,180,108,0,36,36,0.4,0.6
75573224,2024,540,324,0,180,36,0.4,0.6
75573227,2024,180,180,0,0,0,0.0,1.0
75573238,2024,540,504,0,0,36,0.06666666666666667,0.9333333333333333
75573245,2024,540,540,0,0,0,0.0,1.0
75573250,2024,540,144,0,396,0,0.7333333333333333,0.26666666666666666
75573261,2024,540,396,72,0,72,0.13333333333333333,0.8666666666666667
75655203,2024,360,0,0,360,0,1.0,0.0
75655209,2024,360,0,0,360,0,1.0,0.0
75655211,2024,720,720,0,0,0,0.0,1.0
75655213,2024,180,180,0,0,0,0.0,1.0
75655215,2024,360,360,0,0,0,0.0,1.0
75655217,2024,180,180,0,0,0,0.0,1.0
75655219,2024,360,360,0,0,0,0.0,1.0
75655221,2024,180,180,0,0,0,0.0,1.0
75655225,2024,180,180,0,0,0,0.0,1.0
75655231,2024,180,180,0,0,0,0.0,1.0
75655233,2024,360,360,0,0,0,0.0,1.0
75655235,2024,360,360,0,0,0,0.0,1.0
75655239,2024,360,0,0,360,0,1.0,0.0
75655243,2024,360,360,0,0,0,0.0,1.0
75655245,2024,180,180,0,0,0,0.0,1.0
75655247,2024,360,0,0,360,0,1.0,0.0
75655249,2024,180,180,0,0,0,0.0,1.0
75655251,2024,360,360,0,0,0,0.0,1.0
75655255,2024,360,360,0,0,0,0.0,1.0
75655257,2024,360,360,0,0,0,0.0,1.0
75655259,2024,360,360,0,0,0,0.0,1.0
75655263,2024,180,180,0,0,0,0.0,1.0
75655265,2024,720,720,0,0,0,0.0,1.0
75655267,2024,360,360,0,0,0,0.0,1.0
75655269,2024,360,180,0,180,0,0.5,0.5
75655271,2024,180,180,0,0,0,0.0,1.0
75655273,2024,360,360,0,0,0,0.0,1.0
75655275,2024,360,360,0,0,0,0.0,1.0
75655277,2024,180,120,0,60,0,0.3333333333333333,0.6666666666666666
75655285,2024,360,360,0,0,0,0.0,1.0
75655287,2024,180,180,0,0,0,0.0,1.0
75655289,2024,540,540,0,0,0,0.0,1.0
75655291,2024,360,360,0,0,0,0.0,1.0
75655293,2024,360,360,0,0,0,0.0,1.0
75655299,2024,360,360,0,0,0,0.0,1.0
75655301,2024,180,180,0,0,0,0.0,1.0
75655303,2024,360,360,0,0,0,0.0,1.0
75655309,2024,180,180,0,0,0,0.0,1.0
75655311,2024,360,240,60,60,0,0.16666666666666666,0.8333333333333334
75655313,2024,180,180,0,0,0,0.0,1.0
75655315,2024,360,360,0,0,0,0.0,1.0
75655317,2024,360,360,0,0,0,0.0,1.0
75655319,2024,360,360,0,0,0,0.0,1.0
75655321,2024,180,180,0,0,0,0.0,1.0
75655323,2024,360,360,0,0,0,0.0,1.0
75655325,2024,180,180,0,0,0,0.0,1.0
75655331,2024,180,180,0,0,0,0.0,1.0
75655333,2024,180,180,0,0,0,0.0,1.0
75655335,2024,360,360,0,0,0,0.0,1.0
75655339,2024,360,360,0,0,0,0.0,1.0
